Fuel Loadings = tons / acre

Macroplot,MonStatusOrd,MonStatus,OneHr,TenHr,HunHr,FineWood,>3_Snd,>3_Rot,3_<6_DC1,6_<9_DC1,9_<12_DC1,12_<20_DC1,>20_DC1,3_<6_DC2,6_<9_DC2,9_<12_DC2,12_<20_DC2,>20_DC2,3_<6_DC3,6_<9_DC3,9_<12_DC3,12_<20_DC3,>20_DC3,3_<6_DC4,6_<9_DC4,9_<12_DC4,12_<20_DC4,>20_DC4,3_<6_DC5,6_<9_DC5,9_<12_DC5,12_<20_DC5,>20_DC5,3_<6_Snd,6_<12_Snd,12_<20_Snd,20_<35_Snd,35_<50_Snd,50>_Snd,3_<6_Rot,6_<12_Rot,12_<20_Rot,20_<35_Rot,35_<50_Rot,50>_Rot,TotalWood,Duff,Litter,TotalAll,DuffDep,LittDep,TotDep,FuelBedDep
"GRANT-008",4,"01YR03",0.254847139842217,2.74361511063579,3.63916652506478,6.63762877554278,14.4745199788776,52.8372254033549,0,0,0,0,0,0,0,0,0,0,0,6.74438326114993,7.73013671772769,0,0,0,8.62884329000065,5.67088281127831,38.5374993020759,0,0,0,0,0,0,0,14.4745199788776,0,0,0,0,0,14.299726101279,38.5374993020759,0,0,0,73.9493741577753,10.7811,5.9895,90.7199741577753,1.08,1.2,2.28,0
"GRANT-008",8,"01YR10",0.238919193602079,3.04846123403977,1.21305550835493,4.50043593599677,6.74438326114993,42.8088642442498,0,0,0,0,0,0,0,0,0,0,0,6.74438326114993,0,0,0,0,4.48069752989892,13.3195735166136,25.0085931977374,0,0,0,0,0,0,0,6.74438326114993,0,0,0,0,0,17.8002710465125,25.0085931977374,0,0,0,54.0536834413966,7.686525,4.99125,66.7314584413965,0.77,1,1.77,0
"GRANT-008",13,"02YR01",0.191135354881663,2.13392286382784,1.21305550835493,3.53811372706443,2.24128224360152,42.4483081148908,0,0,0,0,0,0,0,0,0,0,2.24128224360152,0,0,0,0,0,9.77142116012487,6.05524264626496,26.621644308501,0,0,0,0,0,0,2.24128224360152,0,0,0,0,0,0,15.8266638063898,26.621644308501,0,0,0,48.2277040855568,26.054325,8.485125,82.7671540855568,2.61,1.7,4.31,0
"GRANT-008",14,"02YR02",0.143145257064938,1.36998558245493,2.42248598419703,3.9356168237169,0,41.6640221540352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357741675171227,7.35589537822515,14.7729200432657,19.1774650573731,0,0,0,0,0,0,0,0,0,0,0,0,0.357741675171227,22.1288154214909,19.1774650573731,0,0,0,45.5996389777521,0,10.7311875,56.3308264777521,0,2.15,2.15,0
"GRANT-009",0,"00PRE",0.222491403335631,0.608325596631953,0,0.830816999967584,44.7354115990895,28.5143891675402,0,0,0,0,0,0,0,0,0,0,0.895062158745915,9.28126369604895,11.8928706607977,22.666215083497,0,0,13.4196455241944,0,15.0947436433458,0,0,0,0,0,0,0.895062158745915,21.1741343568466,22.666215083497,0,0,0,0,13.4196455241944,15.0947436433458,0,0,0,74.0806177665973,6.18915,6.18915,86.4589177665973,0.62,1.24,1.86,0
"GRANT-009",4,"01YR03",0.127137944763218,0.304162798315976,0,0.431300743079194,44.3954556282859,20.056470891191,0,0,0,0,0,0,0,0,0,0,3.71250547841958,4.30672988765984,12.5327329948856,23.8434872673209,0,0,5.16639936999333,0,14.8900715211976,0,0,0,0,0,0,3.71250547841958,16.8394628825454,23.8434872673209,0,0,0,0,5.16639936999333,14.8900715211976,0,0,0,64.8832272625561,2.19615,2.7951,69.8744772625561,0.22,0.56,0.78,0
"GRANT-009",8,"01YR10",0.0953534585724134,0.304162798315976,0,0.39951625688839,2.92082719024681,66.5407929674763,0,0,0,0,0,0,0,0,0,0,2.92082719024681,0,0,0,0,0,11.2981805584467,8.91965299559827,46.3229594134312,0,0,0,0,0,0,2.92082719024681,0,0,0,0,0,0,20.217833554045,46.3229594134312,0,0,0,69.8611364146115,10.58145,4.7916,85.2341864146115,1.06,0.96,2.02,0
"GRANT-009",13,"02YR01",0.0317844861908044,0.912488394947929,3.63100918404885,4.57528206518759,0,41.5023371781251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.715304618019628,3.42284436357048,18.8046878096566,18.5595003868784,0,0,0,0,0,0,0,0,0,0,0,0,0.715304618019628,22.2275321732271,18.5595003868784,0,0,0,46.0776192433127,9.882675,8.285475,64.2457692433127,0.99,1.66,2.65,0
"GRANT-009",14,"02YR02",0.0795286686103726,0.76120432207846,1.21305550835493,2.05378849904376,0,20.4183286110526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560087191237364,0,9.50222925383641,10.3560121659789,0,0,0,0,0,0,0,0,0,0,0,0,0.560087191237364,9.50222925383641,10.3560121659789,0,0,0,22.4721171100964,0,8.5350375,31.0071546100964,0,1.71,1.71,0
"GRANT-010",0,"00PRE",0.0318352804480445,0.913946627432271,2.42454122617558,3.37032313405589,10.6739517929592,55.1664755487183,0,0,0,0,0,0,0,0,0,0,2.94881678181647,0,7.72513501114272,0,0,1.88137495878784,7.9851738209913,6.44802960959045,38.8518971593487,0,0,0,0,0,0,2.94881678181647,7.72513501114272,0,0,0,0,1.88137495878784,14.4332034305817,38.8518971593487,0,0,0,69.2107504757334,15.77235,3.5937,88.5768004757334,1.58,0.72,2.3,0
"GRANT-010",4,"01YR03",0.095339160200518,0.304117188719091,2.42030980641491,2.81976615533452,13.1948324921481,57.466526710854,0,0,0,0,0,0,0,0,0,0,5.31276161815971,0,7.8820708739884,0,0,1.11749587060327,9.26473920222023,9.23680180545515,37.8474898325754,0,0,0,0,0,0,5.31276161815971,7.8820708739884,0,0,0,0,1.11749587060327,18.5015410076754,37.8474898325754,0,0,0,73.4811253583367,2.894925,5.3406375,81.7166878583367,0.29,1.07,1.36,0
"GRANT-010",8,"01YR10",0.0635594401336786,0.304117188719091,6.05077451603729,6.41845114489006,4.20644070626247,34.0668616153407,0,0,0,0,0,0,0,0,0,0,4.20644070626247,0,0,0,0,2.82516924786889,0,5.78373956529105,25.4579528021807,0,0,0,0,0,0,4.20644070626247,0,0,0,0,0,2.82516924786889,5.78373956529105,25.4579528021807,0,0,0,44.6917534664932,12.7776,4.4422125,61.9115659664932,1.28,0.89,2.17,0
"GRANT-010",13,"02YR01",0.127118880267357,0.608234377438183,1.21015490320746,1.945508160913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.945508160913,0.499125,13.9755,16.420133160913,0.05,2.8,2.85,0
"GRANT-010",14,"02YR02",0.0956930866598996,0,0.611816117635002,0.707509204294901,11.1586408649998,11.3961639364479,0,0,0,0,0,0,0,0,0,0,1.15724818556894,6.10262448386679,3.89876819556402,0,0,2.09780659188315,5.10309726744578,4.19526007711896,0,0,0,0,0,0,0,1.15724818556894,10.0013926794308,0,0,0,0,2.09780659188315,9.29835734456474,0,0,0,0,23.2623140057425,0,16.54599375,39.8083077557425,0,3.315,3.315,0
"GRANT-011",0,"00PRE",0.0795882011201113,0,3.63681183926336,3.71640004038347,7.73632950699271,36.7480315955424,0,0,0,0,0,0,0,0,0,0,2.06072011105111,5.67560939594159,0,0,0,0,3.5269658487354,21.3968795052621,11.824186241545,0,0,0,0,0,0,2.06072011105111,5.67560939594159,0,0,0,0,0,24.9238453539975,11.824186241545,0,0,0,48.2007611429186,4.092825,2.295975,54.5895611429186,0.41,0.46,0.87,0
"GRANT-011",4,"01YR03",0.127341121792178,0.609297751621514,2.42454122617558,3.16118009958927,8.03111789770894,33.1035235403822,0,0,0,0,0,0,0,0,0,0,2.06072011105111,5.97039778665782,0,0,0,0,3.5269658487354,14.0434950438042,15.5330626478426,0,0,0,0,0,0,2.06072011105111,5.97039778665782,0,0,0,0,0,17.5704608925396,15.5330626478426,0,0,0,44.2958215376804,1.5972,3.993,49.8860215376804,0.16,0.8,0.96,0
"GRANT-011",8,"01YR10",0.206929322912289,1.52324437905379,0,1.73017370196607,7.27735517714339,16.2781962778571,0,0,0,0,0,0,0,0,0,0,1.8890711746847,5.38828400245868,0,0,0,0,3.5269658487354,0,12.7512304291217,0,0,0,0,0,0,1.8890711746847,5.38828400245868,0,0,0,0,0,3.5269658487354,12.7512304291217,0,0,0,25.2857251569666,10.281975,4.492125,40.0598251569666,1.03,0.9,1.93,0
"GRANT-011",13,"02YR01",0.382023365376534,2.1325421306753,0,2.51456549605183,7.36224677067243,3.5269658487354,0,0,0,0,0,0,0,0,0,0,1.97396276821374,5.38828400245868,0,0,0,0,3.5269658487354,0,0,0,0,0,0,0,0,1.97396276821374,5.38828400245868,0,0,0,0,0,3.5269658487354,0,0,0,0,13.4037781154597,19.36605,5.889675,38.6595031154597,1.94,1.18,3.12,0
"GRANT-011",14,"02YR02",0.111575500800838,1.06675598319908,0.608064910490745,1.78639639449066,0,5.16600091203672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09960029453024,4.06640061750648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09960029453024,4.06640061750648,0,0,0,0,6.95239730652738,0,10.25701875,17.2094160565274,0,2.055,2.055,0
"GRANT-012",0,"00PRE",0.223346011428125,1.22132445227489,2.42997079604866,3.87464125975168,17.0789828901196,113.143703698743,0,0,0,0,0,0,0,0,0,0,2.82826535515475,4.71315228275541,9.53756525220947,0,0,4.60072289136455,17.116147699332,18.261244556762,41.3518106426854,31.813777908599,0,0,0,0,0,2.82826535515475,14.2507175349649,0,0,0,0,4.60072289136455,35.377392256094,41.3518106426854,31.813777908599,0,0,134.097327848614,11.879175,8.3353875,154.311890348614,1.19,1.67,2.86,0
"GRANT-012",4,"01YR03",0.302856760826684,0.305073558309208,0,0.607930319135892,22.4136628732365,108.41008472372,0,0,0,0,0,0,0,0,0,0,6.94278924994346,6.12912274877274,9.34175087452026,0,0,1.54769457613614,18.1862870587442,16.9552778372543,40.8229842341098,30.8978410174758,0,0,0,0,0,6.94278924994346,15.470873623293,0,0,0,0,1.54769457613614,35.1415648959984,40.8229842341098,30.8978410174758,0,0,131.431677916093,18.267975,9.683025,159.382677916092,1.83,1.94,3.77,0
"GRANT-012",8,"01YR10",0.191277954206327,0.915220674927624,3.64188157843172,4.74838020756567,8.75322056942548,130.091821415938,0,0,0,0,0,0,0,0,0,0,2.62409782065274,6.12912274877274,0,0,0,9.49986000807151,11.3432209993862,23.8032483158213,57.4202394690981,28.0252526235608,0,0,0,0,0,2.62409782065274,6.12912274877274,0,0,0,0,9.49986000807151,35.1464693152076,57.4202394690981,28.0252526235608,0,0,143.593422192929,14.873925,9.9825,168.449847192929,1.49,2,3.49,0
"GRANT-012",13,"02YR01",0.270977101792297,0.915220674927624,3.64188157843172,4.82807935515164,2.22800758357308,123.338436164975,0,0,0,0,0,0,0,0,0,0,2.22800758357308,0,0,0,0,9.9475634187329,11.4658314796143,34.4115070651547,67.5135342014735,0,0,0,0,0,0,2.22800758357308,0,0,0,0,0,9.9475634187329,45.877338544769,67.5135342014735,0,0,0,130.3945231037,13.476375,14.0254125,157.8963106037,1.35,2.81,4.16,0
"GRANT-012",14,"02YR02",0.198905349258562,0.914128089992318,0.606980263071954,1.72001370232283,0,68.2160784174073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403998011087174,7.60715495538308,4.00118791430541,56.2037375366317,0,0,0,0,0,0,0,0,0,0,0,0,0.403998011087174,11.6083428696885,56.2037375366317,0,0,0,69.9360921197301,0,23.18435625,93.1204483697301,0,4.645,4.645,0
"GRANT-013",0,"00PRE",0.0635562624,0.608203968,2.4201888,3.0919490304,0,40.3095528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.268512,5.7436416,0,31.2973992,0,0,0,0,0,0,0,0,0,0,0,0,3.268512,5.7436416,31.2973992,0,0,0,43.4015018304,8.7846,2.99475,55.1808518304,0.88,0.6,1.48,0
"GRANT-013",4,"01YR03",0.0635562624,1.216407936,2.4201888,3.7001529984,1.0140768,43.66746,0,0,0,0,0,0,0,0,0,0,1.0140768,0,0,0,0,4.6185192,0,7.8472224,31.2017184,0,0,0,0,0,0,1.0140768,0,0,0,0,0,4.6185192,7.8472224,31.2017184,0,0,0,48.3816897984,7.686525,3.493875,59.5620897984,0.77,0.7,1.47,0
"GRANT-013",8,"01YR10",0.0953343936,0.912305952,1.2100944,2.2177347456,1.0140768,34.8285096,0,0,0,0,0,0,0,0,0,0,1.0140768,0,0,0,0,1.9618056,0,0,32.866704,0,0,0,0,0,0,1.0140768,0,0,0,0,0,1.9618056,0,32.866704,0,0,0,38.0603211456,8.98425,4.5420375,51.5866086456,0.9,0.91,1.81,0
"GRANT-013",13,"02YR01",0,0.608203968,0,0.608203968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608203968,14.873925,7.7364375,23.218566468,1.49,1.55,3.04,0
"GRANT-013",14,"02YR02",0.0794612154770111,0.152081399157988,0,0.231542614634999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231542614634999,0,12.05386875,12.285411364635,0,2.415,2.415,0
"GRANT-014",0,"00PRE",0.0635689723816089,0,1.21033639468295,1.27390536706456,20.3535830958111,0.855711090892621,0,0,0,0,0,0,0,0,0,0,2.61626389585564,0,0,17.7373191999555,0,0.855711090892621,0,0,0,0,0,0,0,0,0,2.61626389585564,0,17.7373191999555,0,0,0,0.855711090892621,0,0,0,0,0,22.4831995537683,5.690025,3.6436125,31.8168370537683,0.57,0.73,1.3,0
"GRANT-014",4,"01YR03",0.0635689723816089,0.608325596631953,0,0.671894569013561,20.2557875425662,1.74634916508698,0,0,0,0,0,0,0,0,0,0,2.51846834261077,0,0,17.7373191999555,0,1.74634916508698,0,0,0,0,0,0,0,0,0,2.51846834261077,0,17.7373191999555,0,0,0,1.74634916508698,0,0,0,0,0,22.6740312766668,2.695275,2.5455375,27.9148437766668,0.27,0.51,0.78,0
"GRANT-014",8,"01YR10",0.127137944763218,0,0,0.127137944763218,18.2551699390426,1.88885125695808,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2551699390426,0,1.88885125695808,0,0,0,0,0,0,0,0,0,0,0,18.2551699390426,0,0,0,1.88885125695808,0,0,0,0,0,20.2711591407639,7.486875,3.3441375,31.1021716407639,0.75,0.67,1.42,0
"GRANT-014",13,"02YR01",0.0635689723816089,0.304162798315976,6.05168197341475,6.41941374411234,6.17136510286205,13.110890991807,0,0,0,0,0,0,0,0,0,0,6.17136510286205,0,0,0,0,0,0,0,13.110890991807,0,0,0,0,0,0,6.17136510286205,0,0,0,0,0,0,0,13.110890991807,0,0,0,25.7016698387814,11.38005,9.0341625,46.1158823387814,1.14,1.81,2.95,0
"GRANT-014",14,"02YR02",0.209425119403634,1.08981003864265,4.89873812686277,6.19797328490905,13.7432535459978,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25599660367507,8.48725694232273,0,0,0,0,0,0,0,0,0,0,0,0,5.25599660367507,8.48725694232273,0,0,0,0,0,0,0,0,0,19.9412268309069,0,11.280225,31.2214518309069,0,2.26,2.26,0
"GRANT-015",0,"00PRE",0.143115945948383,0,0,0.143115945948383,34.8789609295238,7.41315381590063,0,0,0,0,0,0,0,0,0,0,0,0,9.50676749965458,25.3721934298692,0,2.24365677437686,5.16949704152377,0,0,0,0,0,0,0,0,0,9.50676749965458,25.3721934298692,0,0,0,2.24365677437686,5.16949704152377,0,0,0,0,42.4352306913728,2.096325,2.0464125,46.5779681913728,0.21,0.41,0.62,0
"GRANT-015",4,"01YR03",0.143115945948383,0.304345168352337,1.21106208859927,1.65852320289999,39.8070843035237,3.27252368150544,0,0,0,0,0,0,0,0,0,0,5.35029430600107,0,9.69595226609217,24.7608377314305,0,0.671699115319678,2.60082456618577,0,0,0,0,0,0,0,0,5.35029430600107,9.69595226609217,24.7608377314305,0,0,0,0.671699115319678,2.60082456618577,0,0,0,0,44.7381311879292,0.7986,1.9965,47.5332311879292,0.08,0.4,0.48,0
"GRANT-015",8,"01YR10",0.0954106306322553,0,2.42212417719853,2.51753480783079,0,29.1367838930448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06563196648502,0,7.27196419956912,18.7991877269907,0,0,0,0,0,0,0,0,0,0,0,0,3.06563196648502,7.27196419956912,18.7991877269907,0,0,0,31.6543187008756,3.1944,4.4422125,39.2909312008756,0.32,0.89,1.21,0
"GRANT-015",13,"02YR01",0.190821261264511,0.608690336704675,2.42212417719853,3.22163577516772,0,32.7098597281273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38743261593087,0,0,31.3224271121964,0,0,0,0,0,0,0,0,0,0,0,0,1.38743261593087,0,31.3224271121964,0,0,0,35.931495503295,2.7951,7.1874,45.913995503295,0.28,1.44,1.72,0
"GRANT-015",14,"02YR02",0.135570204840588,0.609659598632717,1.21106208859927,1.95629189207257,4.35551785716972,11.0457815205174,0,0,0,0,0,0,0,0,0,0,2.05771020211679,2.29780765505293,0,0,0,2.86482179600212,0,0,8.18095972451527,0,0,0,0,0,0,2.05771020211679,2.29780765505293,0,0,0,0,2.86482179600212,0,8.18095972451527,0,0,0,17.3575912697597,0,9.882675,27.2402662697597,0,1.98,1.98,0
"GRANT-016",0,"00PRE",0,0,0,0,6.79802344719907,67.446882625544,0,0,0,0,0,0,0,0,0,0,1.41699241649853,5.38103103070054,0,0,0,12.9995778643763,17.6264633584854,6.98714209318803,29.8336993094942,0,0,0,0,0,0,1.41699241649853,5.38103103070054,0,0,0,0,12.9995778643763,24.6136054516735,29.8336993094942,0,0,0,74.2449060727431,0.7986,1.0481625,76.0916685727431,0.08,0.21,0.29,0
"GRANT-016",2,"01YR01",0.0158962140714756,0,0,0.0158962140714756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158962140714756,13.5762,11.77935,25.3714462140715,1.36,2.36,3.72,0
"GRANT-016",3,"01YR02",0.0318245673717712,0.152119399558161,1.21063882001305,1.39458278694298,0,1.47802328019312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47802328019312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47802328019312,0,0,0,0,2.8726060671361,0,12.45316875,15.3257748171361,0,2.495,2.495,0
"GRANT-017",0,"00PRE",0,0,1.21033639468295,1.21033639468295,9.55695401757735,54.8654009893707,0,0,0,0,0,0,0,0,0,0,5.741996054806,3.81495796277135,0,0,0,3.73369451495597,0,9.56230948835028,41.5693969860645,0,0,0,0,0,0,5.741996054806,3.81495796277135,0,0,0,0,3.73369451495597,9.56230948835028,41.5693969860645,0,0,0,65.632691401631,0.99825,3.5937,70.224641401631,0.1,0.72,0.82,0
"GRANT-017",2,"01YR01",0.127137944763218,1.21665119326391,2.4206727893659,3.76446192739302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76446192739302,1.79685,11.7294375,17.290749427393,0.18,2.35,2.53,0
"GRANT-017",3,"01YR02",0.0318082794017003,0.304618178312592,1.81912872348538,2.15555518119968,30.6181124178747,0,0,0,0,0,0,0,0,0,0,0,1.07295692702944,0,6.50372695884101,23.0414285320042,0,0,0,0,0,0,0,0,0,0,0,1.07295692702944,6.50372695884101,23.0414285320042,0,0,0,0,0,0,0,0,0,32.7736675990743,0,11.5297875,44.3034550990743,0,2.31,2.31,0
"GRANT-018",0,"00PRE",0.159279462401386,0.304846123403977,6.06527754177462,6.52940312757999,0,11.3004591922029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04151781206019,0,9.25894138014268,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04151781206019,9.25894138014268,0,0,0,0,17.8298623197829,17.070075,6.488625,41.3885623197829,1.71,1.3,3.01,0
"GRANT-018",2,"01YR01",0.238919193602079,0.91453837021193,0,1.15345756381401,13.8938962572949,1.66695950292021,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8938962572949,0,1.66695950292021,0,0,0,0,0,0,0,0,0,0,0,13.8938962572949,0,0,0,1.66695950292021,0,0,0,0,0,16.7143133240291,1.098075,14.873925,32.6863133240291,0.11,2.98,3.09,0
"GRANT-018",3,"01YR02",0.103511038528668,1.67625918353543,1.21266306072136,2.99243328278546,10.6473998977799,0.617096583730336,0,0,0,0,0,0,0,0,0,0,3.1193613082237,0,0,7.52803858955621,0,0.617096583730336,0,0,0,0,0,0,0,0,0,3.1193613082237,0,7.52803858955621,0,0,0,0.617096583730336,0,0,0,0,0,14.2569297642957,0,23.38400625,37.6409360142957,0,4.685,4.685,0
"GRANT-019",0,"00PRE",0.445249609617191,3.04345168352337,0,3.48870129314057,11.1991790063081,40.6856751338638,0,0,0,0,0,0,0,0,0,0,0,11.1991790063081,0,0,0,3.45355393214831,19.3821191132307,17.8500020884849,0,0,0,0,0,0,0,0,11.1991790063081,0,0,0,0,3.45355393214831,37.2321212017155,0,0,0,0,55.3735554333125,19.1664,7.7364375,82.2763929333125,1.92,1.55,3.47,0
"GRANT-019",2,"01YR01",0.174919489492468,0.608690336704675,0,0.783609826197143,19.9492074402123,41.0847804354742,0,0,0,0,0,0,0,0,0,0,0,19.9492074402123,0,0,0,1.61040037637517,14.5320461046945,24.9423339544045,0,0,0,0,0,0,0,0,19.9492074402123,0,0,0,0,1.61040037637517,39.474380059099,0,0,0,0,61.8175977018836,12.3783,9.882675,84.0785727018836,1.24,1.98,3.22,0
"GRANT-019",3,"01YR02",0.28612468624916,1.82527308139766,1.21060849590336,3.32200626355019,11.0376799586529,33.9162314889825,0,0,0,0,0,0,0,0,0,0,0.98525885924855,10.0524210994044,0,0,0,0.61648139408112,9.39310529838009,11.5777523936663,12.328892402855,0,0,0,0,0,0,0.98525885924855,10.0524210994044,0,0,0,0,0.61648139408112,20.9708576920464,12.328892402855,0,0,0,48.2759177111856,0,12.6278625,60.9037802111856,0,2.53,2.53,0
"GRANT-020",0,"00PRE",0.28606037571724,0.912488394947929,0,1.19854877066517,0,53.9768585341745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11766346565567,19.434072048754,18.5350514985672,14.8900715211976,0,0,0,0,0,0,0,0,0,0,0,0,1.11766346565567,37.9691235473212,14.8900715211976,0,0,0,55.1754073048397,7.486875,6.6383625,69.3006448048396,0.75,1.33,2.08,0
"GRANT-020",2,"01YR01",0.238383646431033,0.912488394947929,1.21033639468295,2.36120843606191,0,35.1854429781725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71335592849857,14.7657314606435,14.7063555890305,0,0,0,0,0,0,0,0,0,0,0,0,0,5.71335592849857,29.4720870496739,0,0,0,0,37.5466514142344,13.77585,9.7329375,61.0554389142344,1.38,1.95,3.33,0
"GRANT-020",3,"01YR02",0.33385384170439,1.36928733449548,0,1.70314117619987,5.03995673347044,23.1017783685181,0,0,0,0,0,0,0,0,0,0,0,0,5.03995673347044,0,0,1.77684352179651,17.688952746937,3.63598209978456,0,0,0,0,0,0,0,0,5.03995673347044,0,0,0,0,1.77684352179651,21.3249348467216,0,0,0,0,29.8448762781884,0,22.6103625,52.4552387781884,0,4.53,4.53,0
"GRANT-021",0,"00PRE",0.0635689723816089,2.43330238652781,6.05168197341475,8.54855333232417,0,25.2459220701634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89265275705008,4.47065386262267,0,17.8826154504907,0,0,0,0,0,0,0,0,0,0,0,0,2.89265275705008,4.47065386262267,17.8826154504907,0,0,0,33.7944754024876,4.492125,3.4439625,41.7305629024876,0.45,0.69,1.14,0
"GRANT-021",2,"01YR01",0.174814674049425,1.52081399157988,0,1.69562866562931,0,4.35958605572314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35958605572314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35958605572314,0,0,0,0,6.05521472135245,3.493875,11.9290875,21.4781772213524,0.35,2.39,2.74,0
"GRANT-021",3,"01YR02",0.10329322512931,0.456213790315976,1.21021539734148,1.76972241278676,5.7952792517637,16.9725168,0,0,0,0,0,0,0,0,0,0,1.3576896,4.43758965176369,0,0,0,2.2415148,3.135816,3.6330768,7.9621092,0,0,0,0,0,0,1.3576896,4.43758965176369,0,0,0,0,2.2415148,6.7688928,7.9621092,0,0,0,24.5375184645505,0,7.7364375,32.2739559645505,0,1.55,1.55,0
"GRANT-022",0,"00PRE",0.270168132621838,1.52081399157988,1.21033639468295,3.00131851888467,10.6420189654847,24.8980493164781,0,0,0,0,0,0,0,0,0,0,1.14094812119016,0,9.50107084429456,0,0,3.17486278212813,12.1608770459997,9.56230948835028,0,0,0,0,0,0,0,1.14094812119016,9.50107084429456,0,0,0,0,3.17486278212813,21.72318653435,0,0,0,0,38.5413868008475,11.5797,6.288975,56.4100618008475,1.16,1.26,2.42,0
"GRANT-022",2,"01YR01",0.0476767292862067,0,0,0.0476767292862067,9.88107642261749,3.92928562144571,0,0,0,0,0,0,0,0,0,0,0,0,9.88107642261749,0,0,0,3.92928562144571,0,0,0,0,0,0,0,0,0,9.88107642261749,0,0,0,0,0,3.92928562144571,0,0,0,0,13.8580387733494,11.979,21.861675,47.6987137733494,1.2,4.38,5.58,0
"GRANT-022",3,"01YR02",0.143054009550221,0.760771735862663,4.23690307530664,5.14072882071953,3.06609454159232,8.60968347078887,0,0,0,0,0,0,0,0,0,0,0.782830119069658,2.28326442252267,0,0,0,1.09531019634256,3.87839117466175,3.63598209978456,0,0,0,0,0,0,0,0.782830119069658,2.28326442252267,0,0,0,0,1.09531019634256,7.51437327444631,0,0,0,0,16.8165068331007,0,19.74039375,36.5569005831007,0,3.955,3.955,0
"GRANT-023",0,"00PRE",0.318352804480445,1.82789325486454,0,2.14624605934499,35.6068926748348,37.9003650121001,0,0,0,0,0,0,0,0,0,0,3.44883759644906,4.5710858054099,8.24288044420446,19.3440888287714,0,0,4.47779833999337,0,33.4225666721067,0,0,0,0,0,0,3.44883759644906,12.8139662496144,19.3440888287714,0,0,0,0,4.47779833999337,33.4225666721067,0,0,0,75.6535037462799,10.880925,7.1374875,93.6719162462799,1.09,1.43,2.52,0
"GRANT-023",2,"01YR01",0.063670560896089,1.21859550324303,1.21227061308779,2.4945366772269,8.24288044420446,32.659241986336,0,0,0,0,0,0,0,0,0,0,0,0,8.24288044420446,0,0,2.96234346430186,4.70448688095553,0,24.9924116410786,0,0,0,0,0,0,0,8.24288044420446,0,0,0,0,2.96234346430186,4.70448688095553,24.9924116410786,0,0,0,43.3966591077674,18.96675,11.4299625,73.7933716077674,1.9,2.29,4.19,0
"GRANT-023",3,"01YR02",0.0636150005148838,1.06467600406265,1.21015490320746,2.33844590778499,24.5268962160691,31.2064706963435,0,0,0,0,0,0,0,0,0,0,0.822795444973781,1.90719295249625,12.007178368835,9.78972944976406,0,2.51146699298634,3.58129108455886,7.84831318623059,17.2653994325677,0,0,0,0,0,0,0.822795444973781,13.9143713213312,9.78972944976406,0,0,0,2.51146699298634,11.4296042707895,17.2653994325677,0,0,0,58.0718128201976,0,16.34634375,74.4181565701976,0,3.275,3.275,0
"GRANT-024",0,"00PRE",0,0,0,0,0,34.2383655571743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90007408113633,9.65875095056382,21.6795405254741,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90007408113633,31.338291476038,0,0,0,0,34.2383655571743,3.094575,2.295975,39.6289155571743,0.31,0.46,0.77,0
